destGroupId,originGroupId,value
31,38,8
41,54,4
17,22,6
53,82,3
19,33,19
17,74,15
73,55,3
3,65,5
40,70,2
47,71,14
9,18,26
56,52,30
91,17,3
24,14,6
99,76,9
80,31,2
85,55,1
11,88,14
17,6,44
55,51,14
7,2,54
55,87,3
58,67,5
57,44,17
45,22,11
10,76,14
82,11,12
10,62,4
11,62,4
57,43,4
88,11,17
69,38,1
69,42,2
33,19,33
64,47,2
77,43,1
42,24,12
7,84,1
8,82,13
50,19,5
49,15,15
75,46,8
16,65,2
6,121,6
12,121,6
5,67,2
45,73,6
18,24,6
52,83,5
16,39,3
65,52,140
86,17,14
99,35,6
51,71,42
75,45,34
74,56,11
11,83,4
28,30,7
27,57,15
4,123,22
12,58,7
85,86,9
28,45,3
12,21,8
2,97,1
54,23,2
69,32,1
69,34,6
68,61,3
69,61,25
45,33,9
65,71,15
10,71,5
4,65,4
84,55,3
93,2,22
22,65,4
3,53,16
44,56,14
40,37,4
86,38,2
35,5,5
69,67,33
121,124,4
35,57,3
79,51,4
57,79,3
46,64,3
52,7,4
46,20,5
44,9,2
41,81,2
79,50,4
86,11,11
8,124,3
13,52,6
90,40,5
82,81,10
17,66,9
86,5,8
31,16,2
121,25,5
68,41,1
80,46,22
7,11,37
23,93,9
122,86,2
41,14,10
36,56,3
30,80,8
78,44,9
80,75,17
49,27,9
16,35,7
127,55,2
8,22,3
33,80,45
17,7,20
56,80,12
20,56,4
40,42,19
92,22,9
22,50,2
25,62,1
49,29,3
78,38,5
90,53,7
24,67,3
65,58,33
26,86,18
58,76,7
48,28,4
35,89,13
47,59,8
16,86,5
74,67,2
52,10,7
53,90,3
11,36,11
27,56,8
73,41,7
78,62,2
63,61,9
53,26,3
75,85,11
93,18,9
50,8,19
39,27,9
30,27,19
8,21,7
30,33,16
49,42,5
86,67,4
37,14,8
81,73,4
65,54,25
70,76,7
61,88,2
18,30,7
75,17,6
75,56,5
61,67,5
53,76,9
10,3,19
26,24,15
53,86,2
40,12,43
95,51,1
125,70,1
52,123,3
78,22,7
68,84,3
69,84,4
73,28,4
9,89,30
55,58,26
17,73,10
6,74,11
55,6,7
90,95,2
13,99,14
48,55,10
93,41,8
71,93,8
3,75,10
84,43,4
91,2,24
34,71,4
48,79,3
18,82,11
17,80,16
52,20,6
90,32,8
77,27,7
4,75,6
5,71,5
6,77,10
6,3,36
15,28,6
3,43,2
9,39,3
127,59,9
74,36,13
71,83,4
32,78,9
45,13,12
64,127,3
27,28,4
67,87,3
99,15,14
99,54,11
60,25,21
2,123,12
99,50,11
18,58,24
85,44,2
99,28,3
56,35,1
26,46,10
47,60,22
65,59,5
4,84,11
7,16,6
33,57,5
87,52,18
87,57,6
44,84,7
83,43,4
83,44,3
48,64,1
80,23,7
44,73,6
21,54,2
70,4,3
83,5,1
29,6,9
78,3,25
91,18,11
67,89,9
25,54,7
53,42,2
121,53,1
10,83,4
51,4,7
22,81,10
74,57,7
78,59,4
40,55,4
20,73,12
126,4,4
66,55,6
40,27,16
50,26,5
22,90,25
69,3,2
73,58,3
54,121,1
88,36,7
82,10,7
82,27,11
16,56,10
36,87,4
67,84,5
70,27,7
51,99,7
54,16,3
93,33,17
15,124,4
67,52,24
62,11,2
71,34,4
27,88,16
24,44,6
53,121,3
27,14,39
99,80,14
28,9,1
70,62,15
86,6,9
8,73,9
75,55,2
123,56,3
7,10,9
18,84,14
4,68,9
5,39,2
45,67,9
82,2,53
32,27,23
56,44,21
82,6,8
58,12,3
38,99,6
10,5,13
43,88,7
12,77,5
83,4,4
5,45,13
29,78,8
51,87,6
90,64,4
19,2,25
31,23,5
46,63,1
78,65,4
55,2,55
7,93,2
88,19,10
94,28,2
23,27,10
81,37,2
69,24,6
39,34,10
13,75,7
87,8,2
86,83,8
73,49,3
27,79,10
65,86,10
69,49,50
69,36,4
68,85,8
83,38,5
29,44,7
16,50,8
83,17,6
64,67,22
19,79,7
54,24,2
39,41,31
13,33,7
56,53,17
77,11,10
68,50,12
39,35,15
56,7,9
46,34,10
36,44,4
46,83,3
121,26,3
29,39,5
17,67,3
42,74,8
67,58,10
55,7,8
74,29,4
10,78,10
53,8,14
67,36,1
13,19,8
56,74,10
93,20,8
69,22,2
50,11,8
24,56,5
20,43,14
127,76,2
65,56,25
53,52,8
62,52,50
80,19,15
61,80,1
46,99,11
61,63,8
14,18,12
3,68,1
12,65,1
99,41,6
78,37,12
66,52,23
3,124,2
78,2,58
57,82,5
123,29,2
77,44,6
29,17,4
54,64,8
49,35,3
25,92,6
75,86,29
6,48,1
70,80,5
40,32,8
40,34,13
122,57,3
125,57,4
13,56,13
13,69,3
43,29,15
6,93,1
45,91,12
60,79,5
64,88,4
87,50,11
16,46,7
51,127,5
23,12,6
22,29,15
74,19,5
86,71,8
79,7,3
51,86,11
60,73,6
38,6,6
53,45,5
21,11,16
16,23,5
91,6,7
58,34,3
93,83,4
13,59,4
51,56,17
122,18,5
83,78,23
27,7,4
29,68,2
19,27,11
40,73,4
71,24,13
15,79,12
44,29,2
48,12,2
79,10,2
127,56,2
13,23,1
4,45,22
35,8,3
14,84,5
36,39,3
53,83,1
58,18,28
7,71,10
56,19,3
15,93,6
33,60,6
91,26,1
16,8,35
17,14,6
87,2,39
82,26,27
21,4,4
45,19,15
42,9,50
49,124,3
15,91,5
82,16,10
80,121,2
49,3,14
126,24,6
73,50,11
3,48,1
125,99,18
86,20,9
23,99,6
70,7,2
69,2,16
20,52,6
36,6,8
11,99,13
94,9,2
51,84,6
81,32,3
50,82,9
46,11,14
30,53,4
87,14,2
93,22,9
95,95,10
79,42,7
27,49,4
74,64,2
70,28,5
7,80,7
42,33,14
6,14,8
43,3,8
26,92,2
46,30,2
42,82,10
22,87,4
19,93,8
35,11,9
48,26,3
62,46,23
76,44,4
21,92,4
122,13,1
49,93,8
90,48,8
3,28,4
20,11,4
35,93,9
31,85,9
49,81,1
88,68,2
122,68,2
33,78,19
6,75,6
42,31,21
125,126,4
21,71,3
127,13,3
80,17,17
70,17,18
21,60,8
70,67,23
43,5,5
93,27,11
59,42,6
94,46,1
18,14,7
59,57,6
27,11,52
121,127,3
70,83,1
20,82,25
71,48,16
11,33,4
3,32,9
87,44,7
97,9,1
54,81,1
78,14,1
28,6,3
59,16,3
4,82,6
49,83,3
41,71,6
79,54,1
123,16,1
75,23,1
57,74,5
18,75,13
44,4,19
73,5,5
7,49,8
7,40,6
55,61,1
62,71,3
3,69,4
121,16,3
46,8,9
33,52,4
90,29,11
62,56,9
71,58,14
27,87,2
31,52,3
52,27,7
28,87,2
19,4,3
69,62,9
69,76,10
78,23,5
123,84,5
79,92,3
56,14,3
87,15,3
121,44,5
16,19,7
41,8,16
94,51,1
40,24,6
29,93,7
19,49,3
92,36,1
51,67,9
46,7,6
48,58,13
3,79,15
66,4,6
57,84,10
86,30,1
68,18,6
5,51,3
99,67,1
29,99,7
89,91,9
33,31,11
7,34,2
68,10,6
53,58,8
66,61,15
33,6,3
12,29,10
13,93,2
18,35,6
82,5,4
40,38,12
127,127,12
127,66,3
87,65,4
85,59,2
60,27,4
65,17,31
49,20,2
35,87,1
17,85,17
31,44,1
75,25,9
70,22,10
121,19,2
64,2,6
49,10,8
87,60,2
41,31,17
122,25,3
60,53,4
46,5,16
29,19,4
66,63,7
51,93,5
123,42,1
16,78,8
19,75,9
50,4,12
16,99,8
60,83,5
40,5,8
57,124,6
64,23,1
6,21,7
125,127,2
54,11,10
67,85,3
41,57,4
65,60,18
57,87,4
86,60,9
89,34,8
75,82,20
61,59,7
60,8,10
59,56,11
31,6,3
77,8,8
76,91,5
29,31,10
66,99,7
25,81,8
81,93,10
71,10,5
43,60,2
65,18,18
65,57,15
56,76,16
75,28,3
47,44,17
28,121,1
14,79,6
19,30,8
14,4,5
27,4,16
60,15,5
75,15,13
75,29,4
22,73,5
41,44,3
24,77,11
77,17,7
70,37,5
121,46,3
77,9,12
49,32,3
43,82,6
50,88,22
79,13,2
60,34,2
21,87,3
39,32,5
84,93,22
122,85,6
45,20,5
121,49,7
23,10,10
7,48,1
55,42,3
65,40,1
30,66,1
4,69,3
51,15,7
75,5,5
82,23,10
20,6,5
57,78,6
17,124,3
56,124,2
35,24,15
16,34,11
27,55,3
29,5,7
44,67,7
28,41,3
68,2,18
14,13,16
5,20,11
94,42,1
121,52,2
59,55,5
87,56,6
71,123,6
31,33,8
75,19,6
52,99,9
79,52,11
26,91,4
51,125,1
99,6,11
16,52,7
44,15,6
10,35,8
67,29,3
67,37,2
59,50,13
17,77,3
81,74,1
22,13,5
10,14,4
69,10,1
62,68,3
34,67,3
15,46,21
51,73,5
93,4,4
55,127,3
67,24,4
35,46,3
11,69,3
33,96,2
12,89,17
41,28,3
79,33,9
4,63,1
127,68,3
65,70,44
9,123,1
83,90,17
38,54,2
62,16,4
52,75,11
7,37,2
47,46,6
79,6,3
4,31,3
57,27,5
5,24,7
20,84,23
78,20,5
8,79,4
28,89,6
24,121,1
6,84,3
81,80,16
99,77,2
42,10,19
59,76,5
36,79,9
53,87,3
51,41,7
87,58,4
6,44,4
80,58,4
22,57,2
56,85,9
70,74,9
71,73,4
82,18,14
82,57,6
25,58,9
7,99,20
87,6,7
42,89,16
127,73,1
127,77,2
16,121,3
62,4,5
80,93,9
87,13,5
58,99,9
84,121,1
28,25,15
82,38,5
17,91,7
53,88,1
37,71,4
44,18,15
43,45,4
36,57,5
99,38,4
99,42,9
32,22,9
62,6,2
62,8,1
42,8,4
70,41,4
49,30,4
79,16,3
47,24,1
53,7,16
21,57,5
34,93,15
69,21,4
52,77,10
37,58,2
9,4,5
86,59,2
99,63,1
23,4,2
88,53,1
29,66,2
45,12,12
70,47,9
28,70,2
33,14,3
15,40,5
62,48,3
5,88,12
23,73,5
7,54,5
43,27,24
122,122,12
36,73,8
27,60,6
92,68,1
3,92,1
28,48,2
62,45,15
5,60,6
55,85,3
78,68,5
61,90,4
11,59,2
15,31,10
7,32,2
44,53,3
32,81,9
64,22,1
51,62,11
76,14,11
83,27,5
99,47,3
50,27,7
7,12,6
36,99,9
55,11,17
10,4,11
67,17,8
15,24,35
59,36,3
23,11,4
88,55,4
78,12,8
46,121,3
127,57,5
56,22,4
19,68,3
124,122,18
50,84,11
81,23,3
123,74,3
57,123,3
37,73,9
4,60,9
12,46,4
33,15,22
70,23,2
47,63,2
45,27,13
27,44,2
18,123,2
29,70,2
43,23,8
5,84,10
51,19,8
52,124,6
24,86,19
86,19,9
82,67,1
51,14,1
123,43,1
48,57,16
56,84,9
40,44,3
20,28,8
29,71,2
56,62,7
10,91,3
35,76,15
38,36,21
99,62,4
93,74,6
29,11,13
9,7,14
73,10,10
32,86,7
15,6,22
69,20,2
75,8,6
69,50,21
84,92,3
19,67,1
68,46,11
121,30,1
22,27,10
127,69,5
66,78,7
77,2,26
76,66,3
71,4,7
36,52,5
2,127,9
55,89,26
99,78,6
22,45,4
90,66,6
29,24,23
52,41,8
65,88,11
48,5,2
88,122,1
13,18,43
40,89,8
20,78,7
33,68,3
59,46,18
41,51,9
46,123,4
87,83,3
121,57,11
21,75,4
52,36,7
67,56,11
80,99,17
33,62,2
62,69,8
43,76,6
43,83,4
7,59,4
87,41,3
93,15,8
48,20,1
81,36,6
10,66,3
21,78,7
22,11,2
125,6,2
99,44,5
24,51,4
29,53,2
38,2,28
46,93,9
22,86,6
91,69,2
33,99,13
99,23,7
122,58,1
87,76,10
35,28,3
124,8,4
122,123,2
67,10,2
44,30,1
86,37,8
46,85,16
44,80,9
93,75,1
53,6,9
74,14,6
127,3,1
13,51,2
83,6,3
20,12,3
124,85,4
77,56,6
99,96,4
42,28,6
27,51,2
13,44,6
66,76,7
24,98,1
29,84,26
77,22,4
59,29,4
59,58,10
46,47,3
56,47,2
20,89,10
28,56,3
99,43,6
23,80,9
125,60,4
9,73,9
51,24,6
69,12,3
4,14,3
3,31,2
42,99,4
60,14,2
4,127,1
76,19,10
84,8,9
96,8,1
30,90,12
79,124,4
9,84,21
37,92,2
16,7,5
67,6,8
26,11,27
5,78,4
52,93,8
121,11,9
91,11,4
13,53,8
41,122,4
93,5,11
71,94,1
60,21,8
62,57,6
31,74,4
25,126,2
54,79,3
121,6,6
18,31,1
38,19,18
23,46,5
71,47,12
61,22,1
23,82,11
6,32,4
40,18,18
87,3,5
42,6,16
29,79,9
5,48,1
47,2,7
127,60,12
56,82,7
13,14,12
122,21,7
7,76,3
77,13,6
19,59,4
35,83,6
5,59,1
37,46,4
37,56,3
59,127,7
42,93,13
19,9,14
50,79,7
67,18,7
83,10,4
123,2,13
35,14,5
62,63,1
61,47,2
124,18,12
123,10,1
37,93,24
67,74,4
70,90,18
52,23,2
19,28,5
44,99,7
68,17,8
50,32,1
50,34,6
63,49,8
63,67,7
52,8,13
58,61,4
48,22,3
7,52,6
53,34,3
127,90,2
92,79,1
80,81,4
53,12,6
70,11,7
99,20,11
29,8,10
21,44,7
35,49,5
38,3,15
12,82,9
26,99,10
125,37,1
36,68,1
71,88,10
44,19,4
89,93,3
121,50,5
122,121,4
59,44,8
68,99,7
75,57,3
74,69,7
42,71,6
7,45,7
32,3,12
44,17,20
51,20,4
14,9,8
35,99,5
62,90,14
10,15,16
96,18,2
71,21,5
10,48,2
99,127,2
70,99,6
20,70,2
40,39,1
99,64,3
99,48,3
93,16,7
28,78,5
15,59,3
20,45,6
43,68,2
79,23,2
20,80,11
93,97,1
59,41,1
56,8,21
65,93,7
38,85,19
121,34,1
15,60,5
7,79,1
10,34,18
27,47,1
45,5,9
17,30,1
67,5,3
90,23,3
30,3,15
11,22,6
123,11,3
40,85,9
47,48,6
45,7,8
60,24,8
18,99,14
51,18,14
15,7,7
99,61,2
38,28,2
6,69,2
38,50,2
42,50,3
51,61,7
3,60,7
21,59,3
31,76,1
22,8,2
8,28,2
38,93,6
22,2,22
48,82,5
71,13,8
87,11,7
58,73,3
31,71,1
80,92,2
55,76,6
75,32,4
75,34,7
33,77,8
87,49,5
70,5,9
76,99,9
18,33,4
10,44,3
15,66,5
21,55,1
39,80,1
84,11,9
41,7,2
49,11,11
21,53,1
28,91,2
19,12,4
83,49,4
32,83,9
69,18,8
84,63,1
53,13,14
36,50,4
74,43,1
55,68,7
32,45,5
23,14,4
70,85,15
78,10,7
126,30,1
15,19,11
43,73,1
15,86,13
86,12,4
15,48,1
38,31,9
32,50,2
21,127,2
65,87,8
93,3,4
91,3,2
48,88,5
44,37,4
6,82,7
63,96,2
83,77,11
47,61,2
41,127,3
45,28,3
79,71,6
19,45,8
30,77,2
55,47,1
40,15,8
63,46,2
99,75,5
65,5,3
18,121,6
71,77,2
28,4,2
91,59,1
41,126,1
78,5,6
30,76,15
55,63,3
15,23,5
65,6,5
9,75,2
78,32,11
91,44,5
41,124,2
43,89,5
8,53,15
83,86,7
59,33,3
5,19,3
19,13,3
81,41,3
32,73,10
65,9,3
62,47,3
48,85,3
38,46,3
42,46,5
99,121,2
17,43,5
56,43,3
82,40,2
59,20,2
23,79,7
22,3,6
20,59,3
126,26,1
121,78,3
60,124,3
33,92,3
49,61,1
23,40,3
89,47,2
37,68,4
73,91,1
71,20,7
43,18,5
89,122,1
73,16,3
79,70,5
41,78,9
125,17,1
29,124,1
124,121,14
50,47,1
121,7,2
20,74,4
40,19,2
8,93,5
28,50,4
42,4,2
48,99,7
5,79,6
60,6,7
30,5,1
31,54,1
28,60,6
89,127,4
56,93,5
8,65,4
67,61,3
50,93,2
99,73,6
66,9,1
121,64,1
82,3,21
15,63,3
29,18,7
88,93,6
62,88,7
38,80,9
122,59,1
50,123,5
62,76,5
61,69,21
73,93,3
53,50,6
48,17,10
62,74,3
17,61,1
49,123,3
61,54,4
41,92,3
17,21,6
48,11,7
12,24,8
10,58,2
62,22,1
71,43,4
48,4,4
38,8,6
78,21,11
45,63,2
22,44,7
28,80,13
89,92,1
18,93,8
22,40,1
123,46,1
57,19,3
65,90,23
50,53,7
4,91,3
24,48,1
29,13,11
11,91,4
4,19,3
66,82,6
45,14,3
5,3,14
44,24,3
21,14,6
59,48,4
13,124,2
125,42,1
41,4,9
86,48,5
54,99,5
6,20,3
68,24,3
61,48,1
99,53,4
2,126,1
5,53,7
14,17,10
75,3,10
7,15,4
27,73,13
53,80,4
24,87,8
58,75,2
58,87,1
53,67,1
15,92,2
87,29,2
39,4,1
71,76,14
99,65,2
30,60,2
4,62,3
19,5,7
42,77,5
65,68,8
126,64,1
122,8,2
21,67,1
90,93,17
14,93,3
121,41,4
33,69,2
14,96,1
17,79,10
60,40,5
51,34,5
22,123,2
53,28,1
43,8,5
43,52,2
60,74,8
69,5,3
124,41,5
70,57,20
61,49,8
62,44,13
5,43,2
55,62,5
29,89,7
17,122,2
56,122,1
84,87,7
75,60,4
127,33,2
23,3,7
41,121,4
121,8,9
89,75,18
71,8,9
75,69,3
30,93,6
75,76,17
51,42,2
65,85,10
23,2,14
13,86,11
4,38,4
50,36,4
22,5,3
78,70,2
122,22,1
121,86,3
8,20,4
75,11,10
38,45,4
62,17,9
124,57,6
124,36,3
9,79,6
14,23,2
38,13,8
44,87,10
53,65,2
45,24,11
124,6,1
22,6,2
45,38,4
45,42,6
44,8,9
22,92,8
60,37,2
19,17,10
64,99,6
63,50,1
49,99,11
67,41,1
20,71,3
91,42,2
9,19,4
35,70,3
75,4,3
5,76,17
82,124,2
10,19,4
48,63,1
56,77,3
49,19,7
71,99,15
49,40,1
126,84,1
7,127,1
87,37,2
69,77,2
70,77,4
92,37,2
74,58,3
67,19,5
121,13,3
4,93,3
17,24,7
40,36,2
85,92,4
122,49,3
35,81,6
123,51,1
63,32,1
63,34,3
59,34,7
87,16,2
87,4,7
91,20,1
16,20,3
92,2,3
34,14,3
33,70,7
9,74,11
64,54,6
47,52,13
51,27,3
82,60,9
91,5,2
58,7,6
38,52,3
71,121,3
36,86,10
22,16,6
87,36,3
14,82,1
121,59,3
74,124,1
28,15,3
65,53,1
127,58,1
92,65,1
65,77,5
15,99,10
14,70,2
22,49,3
93,121,3
35,88,3
37,94,2
40,74,1
121,20,3
26,52,12
67,78,4
53,64,1
23,59,2
66,48,9
14,57,3
19,44,5
94,41,1
22,74,8
121,70,2
121,60,1
92,3,3
124,12,3
57,99,20
10,99,7
50,3,20
93,68,2
88,35,2
44,16,1
34,45,11
8,24,6
68,76,2
48,16,3
25,59,2
82,48,3
65,79,2
67,127,4
87,32,4
87,34,4
52,19,8
2,47,4
26,53,1
71,9,6
89,121,5
5,28,3
80,124,3
49,127,3
23,5,6
5,35,4
28,77,7
127,70,10
28,83,7
93,87,3
40,11,23
18,92,2
57,92,1
58,26,5
63,52,9
77,30,3
49,24,13
70,8,4
75,40,6
42,83,10
21,49,1
62,41,2
63,89,7
46,22,2
69,124,2
81,49,3
16,122,1
39,33,2
66,5,2
42,14,3
82,92,1
83,123,1
121,15,1
127,49,8
77,97,2
77,98,1
64,75,1
122,2,5
53,11,12
26,18,13
19,91,1
44,62,8
9,88,10
23,81,5
69,48,10
7,50,5
21,28,8
48,8,1
121,99,10
63,90,4
37,96,2
48,98,1
127,86,1
125,56,2
33,67,4
32,74,6
65,47,1
124,13,2
39,50,3
23,13,2
26,55,2
93,23,10
127,21,1
126,20,3
82,127,4
127,11,3
68,25,14
91,16,1
88,123,2
30,58,2
37,79,7
53,99,7
26,44,2
50,12,4
123,66,1
20,79,5
97,85,1
31,27,2
39,26,5
127,99,5
87,17,8
55,13,8
58,6,4
126,71,1
7,82,3
78,19,5
35,77,6
63,66,12
55,9,2
93,55,2
20,87,4
75,24,5
32,29,39
122,53,4
123,3,2
39,45,1
70,61,14
5,26,9
58,125,2
39,20,8
44,40,4
71,40,5
59,7,4
68,37,5
97,13,1
16,83,4
21,62,1
124,10,2
67,35,1
38,82,10
24,54,5
22,32,9
23,28,4
48,15,2
121,43,1
85,126,1
40,88,4
58,64,1
75,62,1
87,51,5
16,44,3
93,69,4
11,124,3
21,56,4
56,48,6
64,4,2
83,20,8
47,65,1
24,62,3
46,13,7
91,75,12
8,48,4
67,62,2
76,7,3
10,84,6
65,28,2
42,54,2
121,84,2
68,80,2
35,124,1
68,32,1
68,34,2
27,61,3
78,9,12
58,13,3
82,50,13
44,77,4
30,4,1
22,18,4
58,47,1
8,31,2
57,73,5
34,56,3
9,83,6
41,52,9
125,5,3
44,83,3
65,63,2
46,91,5
123,45,3
66,90,8
87,59,1
22,56,3
60,26,3
77,68,1
15,56,10
56,41,5
40,46,4
11,44,5
92,8,1
47,88,4
10,89,18
28,73,3
41,62,1
28,31,4
70,3,6
121,74,3
87,93,1
37,11,11
125,45,2
92,84,5
19,56,8
91,55,2
30,79,8
61,16,1
83,93,5
46,75,9
38,18,4
19,8,4
124,42,2
50,10,5
41,123,3
123,75,1
30,89,5
77,32,1
88,127,2
13,48,1
122,27,3
121,51,4
36,46,6
42,5,8
10,31,4
3,121,7
24,7,5
4,86,8
38,123,1
18,39,2
63,59,10
123,65,1
55,22,5
52,63,8
48,25,6
75,27,4
18,61,1
22,68,4
68,58,3
35,78,5
79,56,9
32,8,4
10,46,11
14,66,1
124,90,4
17,78,11
84,65,6
8,86,15
94,18,1
10,123,1
10,64,2
6,59,3
52,79,8
86,126,1
36,4,5
42,65,3
24,6,2
99,55,8
83,87,5
65,8,6
45,96,2
125,125,1
59,65,2
79,11,8
23,75,2
65,55,7
93,12,4
40,77,2
47,5,1
57,14,2
23,43,10
31,88,3
56,127,1
9,93,6
66,77,2
19,127,4
92,42,1
17,93,7
66,24,2
83,76,12
10,90,16
65,67,1
77,16,5
59,88,7
78,93,3
42,122,2
126,42,1
11,93,5
121,62,1
33,5,8
55,43,3
20,124,2
16,71,5
127,12,1
90,121,3
92,74,1
22,7,1
71,42,5
20,9,10
23,45,5
79,32,3
4,35,6
57,23,3
22,69,4
22,70,2
55,27,1
121,10,6
59,35,4
124,89,9
79,57,4
69,55,6
59,3,8
43,17,6
123,12,2
65,19,5
92,46,3
92,56,1
71,23,1
92,17,2
10,49,3
59,126,1
69,126,1
63,73,1
55,16,3
33,40,1
54,125,2
22,48,1
124,58,2
61,52,5
81,13,1
20,88,3
52,21,6
20,94,3
7,3,4
75,53,2
5,75,3
75,36,4
96,85,2
74,53,1
50,64,3
8,83,2
20,96,2
39,76,2
51,82,3
43,79,2
58,23,1
26,5,8
71,91,1
10,56,11
51,23,2
47,36,1
48,27,4
44,26,3
75,13,2
78,33,10
57,83,2
30,123,1
71,15,6
5,54,6
38,89,10
69,73,3
43,69,2
59,86,2
54,82,3
93,78,7
13,121,3
23,90,7
34,59,2
40,127,1
126,2,2
98,99,1
86,31,1
33,91,1
28,71,3
38,11,11
40,79,3
17,99,17
41,46,7
91,19,3
123,22,1
64,90,4
82,7,2
125,76,1
75,38,1
38,68,2
42,68,3
125,18,2
30,86,2
36,8,4
65,4,3
126,38,2
59,11,5
14,19,1
30,82,8
64,123,2
30,88,6
44,14,2
44,20,2
54,21,3
60,99,13
53,46,11
50,7,6
87,85,5
53,54,4
22,77,3
89,43,3
23,84,7
46,36,5
36,14,8
17,87,4
127,45,1
40,67,2
33,4,3
86,93,2
82,121,2
19,31,4
12,86,3
30,24,20
66,83,1
46,29,4
74,93,7
80,4,5
122,79,2
37,86,4
30,99,3
5,33,6
99,79,3
21,99,10
59,54,16
52,12,3
35,17,5
35,56,4
14,51,1
55,67,2
67,65,4
12,49,6
20,68,4
31,2,5
14,75,7
35,4,3
71,7,9
57,35,4
77,38,2
31,70,1
22,75,4
59,82,5
26,58,5
33,83,18
19,62,1
125,59,2
67,11,2
4,32,4
55,25,9
73,66,4
40,3,6
14,28,1
95,6,1
95,25,1
65,99,1
47,11,2
53,79,2
59,121,2
30,18,9
23,8,1
23,49,5
62,19,6
70,26,6
78,4,6
57,121,4
28,23,2
49,28,4
9,56,2
91,13,3
56,86,13
68,27,4
42,86,7
50,77,6
87,18,5
40,4,5
27,52,8
7,21,2
22,31,7
59,2,15
30,11,6
69,25,7
20,54,1
77,66,4
44,3,7
28,82,16
40,78,1
10,32,5
32,96,1
34,96,2
38,124,1
37,53,1
69,56,5
29,45,2
24,55,2
43,19,9
94,93,6
59,47,5
47,99,2
79,38,2
70,48,6
16,32,3
53,44,2
52,127,2
5,22,2
40,57,9
49,47,3
79,87,8
49,91,2
122,45,1
93,50,3
38,87,1
42,87,1
44,75,7
50,121,2
67,76,1
121,9,5
40,83,2
64,25,6
58,19,4
58,25,8
13,77,6
22,63,2
16,33,4
124,20,4
13,78,7
46,82,7
28,69,2
93,44,2
12,71,4
71,53,2
65,73,5
43,127,1
127,75,1
23,52,5
65,21,7
127,2,2
75,12,2
50,35,3
11,64,1
81,90,6
44,38,4
78,99,7
124,77,2
17,28,3
30,51,1
23,88,3
32,99,7
28,67,1
26,67,2
46,12,8
6,19,2
14,88,3
58,127,1
50,61,2
3,97,1
19,94,1
124,126,3
47,90,3
122,126,2
67,25,4
64,44,9
68,74,6
96,16,1
9,14,7
21,81,8
26,49,4
60,10,6
57,94,1
47,86,3
68,35,1
91,62,2
126,7,2
59,77,3
25,94,2
15,94,1
6,60,3
48,78,5
85,61,1
59,13,1
25,122,2
43,56,2
29,86,4
75,10,4
7,55,8
68,126,1
45,10,9
20,121,2
29,57,2
37,57,3
70,127,6
89,61,2
126,48,1
37,7,1
32,18,4
2,125,3
51,10,4
127,6,2
69,99,6
53,31,1
66,35,5
67,12,1
62,2,11
12,67,1
93,31,2
19,11,8
70,75,4
78,43,3
40,93,1
74,55,3
52,121,2
74,48,2
93,10,5
87,124,3
42,67,1
32,14,4
70,97,2
52,28,5
23,60,2
43,33,2
94,76,1
16,93,3
44,13,3
29,20,7
53,71,2
48,94,1
7,90,11
34,50,6
61,58,3
56,79,5
70,53,1
61,73,1
29,58,2
125,65,1
124,33,1
37,66,3
51,5,7
125,13,1
20,18,6
73,53,1
24,12,7
124,78,1
41,87,2
35,71,6
28,26,1
59,79,2
6,67,4
54,87,1
60,96,1
127,32,1
83,65,1
62,60,6
26,20,9
127,14,1
50,24,7
126,66,1
45,30,2
10,52,9
13,73,4
32,12,4
54,41,3
92,30,2
59,19,3
43,99,6
77,81,1
58,82,2
59,8,8
94,55,1
4,126,2
92,34,4
21,86,4
26,7,6
27,93,7
64,65,5
24,18,7
7,87,1
69,28,1
24,97,1
91,84,4
92,45,1
53,41,3
15,62,1
122,40,3
68,57,4
60,93,10
86,43,3
64,26,2
23,78,3
82,123,2
77,55,3
127,125,2
55,64,1
122,26,2
121,21,1
41,73,8
68,21,3
54,29,2
123,55,4
56,78,2
45,81,1
44,93,5
16,87,4
60,75,5
40,90,5
36,17,5
94,30,1
53,20,1
44,10,2
123,8,3
59,26,3
92,82,2
96,2,1
64,15,1
69,93,3
4,73,4
96,74,1
32,121,3
68,48,5
17,35,1
14,64,1
81,92,1
16,73,6
39,10,2
31,39,1
42,66,2
48,93,2
5,62,1
124,17,2
124,56,1
32,57,2
125,46,1
122,35,1
9,52,9
64,52,10
68,86,4
28,99,2
29,77,6
23,51,3
60,62,7
51,7,8
47,62,2
54,94,1
38,127,1
29,50,2
86,7,3
42,75,4
40,53,2
5,49,16
65,24,6
19,6,3
75,71,5
9,70,1
22,64,1
50,29,4
38,69,1
42,69,1
53,77,2
86,62,3
36,7,1
39,40,3
61,24,1
15,61,1
40,7,5
70,87,4
73,52,5
50,41,5
60,28,1
12,44,2
20,65,1
84,57,5
87,9,2
44,11,4
46,127,1
42,11,15
36,18,7
38,86,3
29,74,6
122,12,1
6,123,4
4,64,7
121,42,2
124,71,3
59,37,2
6,92,1
8,92,1
42,92,4
64,61,4
63,62,1
60,35,1
37,77,4
124,53,1
43,4,6
93,77,2
59,93,7
22,61,1
59,84,4
63,3,1
9,45,9
15,44,3
82,39,1
64,84,1
12,19,2
59,83,2
61,25,3
